,date,station,humidity,wind,sunshine,temperature,aqi,status,month,year
1811,2016-12-30,2,69.625,1.02375,36.69291666666666,-3.0720833333333335,68.7,1,12,2016
1812,2016-12-30,3,68.73958333333333,1.1245833333333333,38.17041666666667,-3.5941666666666667,44.6,1,12,2016
1813,2016-12-30,4,64.47875,1.6104166666666668,46.792916666666684,-3.697083333333334,41.2,1,12,2016
1814,2016-12-30,5,67.60545454545453,29.760769230769235,50.79272727272726,-9.433636363636362,34.2,0,12,2016
1815,2016-12-30,6,72.7925,1.4979166666666668,41.02749999999999,-3.515416666666667,39.9,1,12,2016
1816,2016-12-31,1,72.14416666666666,2.6250000000000004,33.21125,-4.373333333333333,85.8,1,12,2016
1817,2016-12-31,2,75.575,1.5325,33.13708333333333,-3.7799999999999994,22.6,2,12,2016
1818,2016-12-31,3,75.74583333333332,1.800833333333334,37.76333333333333,-4.383333333333332,35.4,2,12,2016
1819,2016-12-31,4,69.89583333333333,1.6216666666666668,47.39125000000001,-4.39625,21.1,2,12,2016
1820,2016-12-31,5,59.406363636363636,7.392000000000001,61.038181818181805,-7.987727272727272,45.4,0,12,2016
1821,2016-12-31,6,76.85791666666668,2.101666666666667,33.691666666666656,-4.3566666666666665,88.0,1,12,2016
1822,2017-01-01,1,76.48541666666667,1.2870833333333336,77.00708333333334,-6.272083333333334,147.3,3,1,2017
1823,2017-01-01,2,80.58583333333333,0.5445833333333333,62.438333333333304,-6.657083333333332,189.7,3,1,2017
1824,2017-01-01,3,73.80416666666669,0.5316666666666666,63.59666666666667,-4.239583333333335,185.9,3,1,2017
1825,2017-01-01,4,68.21666666666665,1.0087500000000003,73.5054166666667,-4.855,166.7,3,1,2017
1826,2017-01-01,5,34.636521739130444,4.877826086956522,79.07521739130436,-4.481739130434783,25.8,0,1,2017
1827,2017-01-01,6,77.18,0.9333333333333332,71.43375,-6.0,74.2,3,1,2017
1828,2017-01-02,1,75.09666666666668,1.1316666666666666,101.12666666666665,-5.5683333333333325,179.8,3,1,2017
1829,2017-01-02,2,78.45916666666668,0.4266666666666667,92.74000000000001,-5.914583333333334,184.7,4,1,2017
1830,2017-01-02,3,73.44916666666667,0.4016666666666668,87.59541666666667,-3.537083333333334,55.3,5,1,2017
1831,2017-01-02,4,70.44250000000001,0.7887500000000003,87.01499999999999,-4.7704166666666685,215.9,4,1,2017
1832,2017-01-02,5,22.04173913043478,5.781304347826087,71.49913043478264,0.06749999999999994,20.4,0,1,2017
1833,2017-01-02,6,77.12458333333335,0.7875000000000001,64.73458333333335,-5.141249999999999,133.0,3,1,2017
1834,2017-01-03,1,72.13874999999997,1.8604166666666666,97.15166666666666,-2.594166666666666,148.6,3,1,2017
1835,2017-01-03,2,78.31217391304347,1.0770833333333336,67.89749999999998,-2.8226086956521748,177.8,4,1,2017
1836,2017-01-03,3,75.40875,1.1925,74.93708333333333,-1.5816666666666672,54.9,5,1,2017
1837,2017-01-03,4,70.56833333333334,0.9733333333333333,77.95208333333333,-2.03375,73.6,4,1,2017
1838,2017-01-03,5,54.11000000000001,5.539411764705882,75.37590909090908,-2.0877272727272724,12.4,1,1,2017
1839,2017-01-03,6,75.82541666666664,1.4974999999999998,71.78916666666667,-2.2320833333333336,96.3,3,1,2017
1840,2017-01-04,1,79.04791666666667,1.6062500000000002,62.385416666666664,-0.17458333333333328,118.3,2,1,2017
1841,2017-01-04,2,81.69500000000001,0.8858333333333333,57.245833333333344,0.09999999999999987,8.4,3,1,2017
1842,2017-01-04,3,80.19083333333333,0.9304166666666666,57.872083333333336,-0.07458333333333343,5.3,3,1,2017
1843,2017-01-04,4,78.50458333333333,0.84,49.27666666666668,-0.8012500000000001,4.6,3,1,2017
1844,2017-01-04,5,73.96695652173914,5.754999999999999,61.41565217391306,-1.9491304347826084,45.0,0,1,2017
1845,2017-01-04,6,80.465,1.2445833333333332,43.97541666666665,-0.3004166666666668,72.4,2,1,2017
1846,2017-01-05,1,88.49166666666663,1.4445833333333333,25.77875,-0.32916666666666666,27.1,2,1,2017
1847,2017-01-05,2,87.45333333333332,0.8266666666666663,20.537499999999998,0.2750000000000001,46.6,3,1,2017
1848,2017-01-05,3,88.05708333333332,0.7337500000000001,20.845,-0.027083333333333348,33.9,2,1,2017
1849,2017-01-05,4,86.19833333333334,1.0333333333333334,31.191250000000007,-0.7766666666666667,58.8,2,1,2017
1850,2017-01-05,5,77.89904761904762,10.116499999999998,46.413333333333334,-3.837619047619048,37.5,0,1,2017
1851,2017-01-05,6,83.52458333333334,1.1162500000000002,26.29000000000001,0.05583333333333329,91.4,1,1,2017
1852,2017-01-06,1,87.48249999999997,2.8404166666666675,25.06916666666666,-7.02375,41.6,1,1,2017
1853,2017-01-06,2,85.1308695652174,1.4008333333333332,17.286521739130425,-6.6000000000000005,65.2,1,1,2017
1854,2017-01-06,3,86.55541666666666,0.7783333333333334,18.714583333333334,-7.13,30.0,1,1,2017
1855,2017-01-06,4,79.81208333333333,1.6695833333333334,22.588333333333335,-7.318333333333334,28.3,1,1,2017
1856,2017-01-06,5,65.69545454545454,29.83714285714286,47.852727272727286,-11.608636363636364,25.4,0,1,2017
1857,2017-01-06,6,83.48166666666668,1.880416666666667,22.796250000000004,-6.881666666666667,30.9,1,1,2017
1858,2017-01-07,1,72.16958333333334,4.270833333333333,61.987083333333345,-14.399166666666664,92.7,1,1,2017
1859,2017-01-07,2,74.06,2.6654166666666668,63.04666666666665,-13.802500000000004,14.3,2,1,2017
1860,2017-01-07,3,73.31916666666666,3.0087500000000005,59.381249999999994,-14.385833333333332,73.4,1,1,2017
1861,2017-01-07,4,61.50666666666667,2.558333333333333,27.136249999999993,-14.174583333333329,68.7,1,1,2017
1862,2017-01-07,5,56.275909090909096,29.51,56.989545454545436,-19.185454545454547,15.9,1,1,2017
1863,2017-01-07,6,75.3575,3.304583333333333,60.08416666666668,-14.47625,51.9,1,1,2017
1864,2017-01-08,1,53.779166666666676,3.8166666666666664,80.25166666666665,-13.977083333333333,55.4,1,1,2017
1865,2017-01-08,2,60.476250000000014,2.427083333333334,75.23625000000003,-13.875,92.3,1,1,2017
1866,2017-01-08,3,57.399999999999984,2.7466666666666675,75.31791666666668,-13.813749999999999,63.9,1,1,2017
1867,2017-01-08,4,46.70208333333335,3.8787499999999997,78.31291666666665,-13.449583333333335,55.4,1,1,2017
1868,2017-01-08,5,52.652499999999996,29.3875,58.3155,-19.730499999999996,34.3,1,1,2017
1869,2017-01-08,6,64.22833333333335,2.995833333333333,68.04083333333335,-13.893749999999997,42.9,1,1,2017
1870,2017-01-09,1,67.18666666666665,2.4516666666666658,58.60041666666667,-11.46583333333333,38.4,2,1,2017
1871,2017-01-09,2,72.08833333333332,1.5137500000000002,45.82124999999997,-11.050000000000002,20.4,2,1,2017
1872,2017-01-09,3,70.96291666666666,1.477083333333333,56.98791666666667,-11.402083333333335,60.3,2,1,2017
1873,2017-01-09,4,61.742916666666645,2.1616666666666666,55.34125000000001,-11.9775,21.1,2,1,2017
1874,2017-01-09,5,56.490454545454554,30.5475,53.37954545454545,-17.714545454545455,44.5,2,1,2017
1875,2017-01-09,6,72.89333333333333,1.9399999999999997,56.271666666666654,-11.463333333333333,93.1,1,1,2017
1876,2017-01-10,1,82.75583333333336,2.1979166666666665,36.79583333333333,-12.362499999999999,61.8,2,1,2017
1877,2017-01-10,2,82.54500000000002,1.4783333333333333,32.36666666666667,-11.982083333333334,113.8,2,1,2017
1878,2017-01-10,3,82.76291666666668,1.3583333333333334,38.54,-12.208333333333334,73.1,2,1,2017
1879,2017-01-10,4,72.11833333333334,2.2566666666666664,41.455833333333324,-12.497916666666667,100.3,2,1,2017
1880,2017-01-10,5,59.18799999999999,7.720588235294116,52.419999999999995,-15.359000000000004,92.0,2,1,2017
1881,2017-01-10,6,80.47208333333333,2.16,36.01458333333334,-12.27125,23.4,2,1,2017
1882,2017-01-11,1,81.94916666666666,1.50375,44.34791666666667,-12.529166666666667,108.5,3,1,2017
1883,2017-01-11,2,77.84750000000003,1.1124999999999998,52.34958333333335,-10.930416666666668,92.5,3,1,2017
1884,2017-01-11,3,78.57124999999999,0.4970833333333334,46.564166666666665,-11.006250000000003,121.8,3,1,2017
1885,2017-01-11,4,70.04083333333334,1.3375000000000004,30.116249999999997,-11.46625,122.2,3,1,2017
1886,2017-01-11,5,63.27428571428571,4.342272727272728,62.027619047619055,-10.607619047619048,55.8,1,1,2017
1887,2017-01-11,6,80.51583333333333,1.105416666666667,44.78583333333333,-12.22,60.9,3,1,2017
1888,2017-01-12,1,76.17833333333334,1.4054166666666665,62.26791666666667,-9.252083333333333,0.9,4,1,2017
1889,2017-01-12,2,76.16749999999999,0.9729166666666668,53.607500000000016,-8.906666666666666,36.3,4,1,2017
1890,2017-01-12,3,76.31583333333332,0.6041666666666666,55.36708333333334,-7.975833333333331,137.4,3,1,2017
1891,2017-01-12,4,67.49249999999999,1.5204166666666665,35.54791666666666,-7.393749999999998,142.3,3,1,2017
1892,2017-01-12,5,52.22130434782609,8.617727272727272,70.28260869565217,-6.274782608695652,0.9,1,1,2017
1893,2017-01-12,6,77.52749999999999,0.9783333333333334,58.28791666666669,-8.94375,177.9,3,1,2017
1894,2017-01-13,1,78.89416666666665,1.427083333333333,63.55708333333333,-5.497916666666668,195.6,3,1,2017
1895,2017-01-13,2,80.24208333333333,0.6741666666666667,63.972499999999975,-5.590833333333333,206.6,4,1,2017
1896,2017-01-13,3,76.34291666666667,0.7058333333333336,79.56374999999998,-3.5004166666666667,58.9,4,1,2017
1897,2017-01-13,4,70.61749999999999,1.05875,76.56875000000002,-3.6991666666666654,4.2,4,1,2017
1898,2017-01-13,5,43.04,5.13090909090909,73.77217391304347,-0.3973913043478258,31.7,0,1,2017
1899,2017-01-13,6,77.9875,1.2020833333333334,72.66250000000001,-4.260000000000001,105.4,3,1,2017
1900,2017-01-14,1,78.46916666666665,2.425,35.239583333333336,-0.47375000000000017,82.4,1,1,2017
1901,2017-01-14,2,80.63958333333332,1.1083333333333332,35.94958333333334,1.2825,84.1,1,1,2017
1902,2017-01-14,3,81.0470833333333,1.2754166666666666,35.17291666666667,0.8820833333333332,84.5,1,1,2017
1903,2017-01-14,4,76.15666666666667,1.9770833333333335,40.13333333333333,0.29291666666666677,88.8,1,1,2017
1904,2017-01-14,5,69.07,6.290952380952381,46.44954545454545,-1.495,25.4,0,1,2017
1905,2017-01-14,6,80.26,1.7587499999999994,33.60166666666668,1.065,90.6,1,1,2017
1906,2017-01-15,1,78.01083333333334,1.4887499999999998,96.64833333333331,-2.709166666666667,13.5,3,1,2017
1907,2017-01-15,2,78.81083333333335,0.8458333333333333,107.43416666666666,-2.1008333333333336,27.6,3,1,2017
1908,2017-01-15,3,71.84291666666667,0.8020833333333334,109.2,-1.1720833333333331,11.6,3,1,2017
1909,2017-01-15,4,69.39291666666666,1.4916666666666671,92.86374999999997,-3.060416666666667,95.0,2,1,2017
1910,2017-01-15,5,52.16565217391305,3.3452941176470588,76.15043478260871,-5.975652173913046,21.2,0,1,2017
1911,2017-01-15,6,78.74208333333334,1.1133333333333335,74.9341666666667,-2.63375,66.3,2,1,2017
1912,2017-01-16,1,85.93208333333332,1.5416666666666663,40.0075,-4.994583333333334,36.0,3,1,2017
1913,2017-01-16,2,88.03833333333334,0.8183333333333334,31.686666666666678,-5.270416666666667,140.1,3,1,2017
1914,2017-01-16,3,85.2875,1.4620833333333332,38.90458333333334,-4.070416666666666,34.4,3,1,2017
1915,2017-01-16,4,79.01291666666667,2.6329166666666666,47.09250000000003,-4.26625,10.5,3,1,2017
1916,2017-01-16,5,60.96999999999999,8.515714285714285,66.2552380952381,-5.538095238095238,30.0,0,1,2017
1917,2017-01-16,6,81.80166666666666,1.6179166666666667,40.05833333333334,-3.9891666666666663,83.7,1,1,2017
1918,2017-01-17,1,86.06749999999998,1.9016666666666664,31.32416666666666,-1.8412500000000003,6.8,2,1,2017
1919,2017-01-17,2,82.52,1.6504166666666666,36.20304347826086,-1.674782608695652,86.7,1,1,2017
1920,2017-01-17,3,87.10166666666669,1.9133333333333338,45.030833333333334,-1.5466666666666669,73.0,1,1,2017
1921,2017-01-17,4,81.63375,3.851666666666666,78.94749999999998,-1.74625,62.2,1,1,2017
1922,2017-01-17,5,67.90478260869565,7.786842105263157,89.92913043478262,-4.036521739130435,25.8,0,1,2017
1923,2017-01-17,6,85.09333333333333,1.9941666666666669,27.837916666666683,-1.7162499999999998,57.1,1,1,2017
1924,2017-01-18,1,87.28958333333334,2.1466666666666665,37.91916666666667,-3.4133333333333336,86.3,1,1,2017
1925,2017-01-18,2,83.40666666666668,2.190416666666667,45.79458333333336,-3.502500000000001,59.2,1,1,2017
1926,2017-01-18,3,85.51125000000002,1.9916666666666671,55.27375000000001,-3.056666666666667,55.4,1,1,2017
1927,2017-01-18,4,80.25666666666669,3.776250000000001,60.82125000000002,-3.4908333333333332,46.4,1,1,2017
1928,2017-01-18,5,71.02142857142859,17.067777777777778,82.89,-5.757142857142859,24.2,0,1,2017
1929,2017-01-18,6,84.32625,2.3270833333333334,38.985833333333325,-3.3058333333333336,55.8,1,1,2017
1930,2017-01-19,1,89.87791666666668,2.079166666666666,41.35875,-4.574166666666666,74.2,1,1,2017
1931,2017-01-19,2,87.36227272727272,1.7695833333333335,35.42909090909091,-4.962727272727272,67.0,1,1,2017
1932,2017-01-19,3,93.09583333333337,1.5258333333333338,26.060833333333335,-4.456666666666667,75.5,1,1,2017
1933,2017-01-19,4,85.12708333333335,2.875833333333334,38.7575,-4.7195833333333335,76.4,1,1,2017
1934,2017-01-19,5,69.52714285714286,9.895416666666666,65.00761904761904,-6.8323809523809516,41.2,0,1,2017
1935,2017-01-19,6,86.60916666666662,2.315,44.65749999999998,-4.596666666666667,32.2,1,1,2017
1936,2017-01-20,1,76.69583333333333,1.3291666666666664,113.81875000000001,-4.1674999999999995,55.2,3,1,2017
1937,2017-01-20,2,76.76916666666666,0.6733333333333333,115.48583333333333,-4.216666666666667,40.0,3,1,2017
1938,2017-01-20,3,78.0475,0.5254166666666668,108.93833333333333,-3.049583333333334,106.6,3,1,2017
1939,2017-01-20,4,75.68833333333333,0.7999999999999999,91.935,-4.5874999999999995,114.6,3,1,2017
1940,2017-01-20,5,69.55782608695652,3.2776923076923077,80.77695652173915,-4.634782608695653,40.0,0,1,2017
1941,2017-01-20,6,78.60583333333334,1.0054166666666668,77.40750000000001,-4.3475,61.1,3,1,2017
1942,2017-01-21,1,87.27958333333333,1.2241666666666668,27.459583333333327,-7.1875,12.9,4,1,2017
1943,2017-01-21,2,86.66125,0.6449999999999999,34.20874999999999,-7.364999999999999,178.3,3,1,2017
1944,2017-01-21,3,87.24041666666665,0.6033333333333333,28.651666666666667,-6.157499999999998,169.2,3,1,2017
1945,2017-01-21,4,83.48458333333333,0.8199999999999998,44.07583333333333,-6.9920833333333325,193.3,3,1,2017
1946,2017-01-21,5,46.70782608695653,3.786956521739131,86.92304347826087,-2.752608695652174,14.2,0,1,2017
1947,2017-01-21,6,82.91916666666667,0.8804166666666666,28.43291666666667,-6.302916666666666,177.9,3,1,2017
1948,2017-01-22,1,87.69333333333334,1.4204166666666669,57.93416666666666,-8.795416666666668,128.8,3,1,2017
1949,2017-01-22,2,89.79,0.7091666666666668,26.974999999999994,-8.459999999999999,114.6,3,1,2017
1950,2017-01-22,3,88.97791666666666,0.6558333333333334,35.28,-7.850416666666665,174.1,3,1,2017
1951,2017-01-22,4,82.63416666666667,1.1987500000000002,46.457083333333316,-8.812916666666665,178.3,3,1,2017
1952,2017-01-22,5,27.954285714285717,3.2900000000000005,79.3738095238095,-2.932857142857143,32.9,0,1,2017
1953,2017-01-22,6,82.89,1.07125,61.826666666666675,-8.747916666666667,114.0,3,1,2017
1954,2017-01-23,1,87.02958333333333,1.6170833333333334,51.893750000000004,-5.884166666666666,195.6,3,1,2017
1955,2017-01-23,2,85.45652173913042,0.7229166666666665,68.13624999999999,-4.454999999999999,194.9,3,1,2017
1956,2017-01-23,3,84.84958333333331,0.8425000000000001,68.5325,-4.9937499999999995,187.1,3,1,2017
1957,2017-01-23,4,80.62416666666667,1.0404166666666665,78.77999999999999,-6.3283333333333305,1.2,4,1,2017
1958,2017-01-23,5,52.10173913043478,2.0815384615384613,85.30521739130434,-4.575217391304347,43.3,1,1,2017
1959,2017-01-23,6,82.52333333333333,1.2125000000000001,55.25791666666665,-5.682500000000001,178.5,3,1,2017
1960,2017-01-24,1,77.92291666666667,1.35125,55.59791666666666,-2.639583333333333,111.6,2,1,2017
1961,2017-01-24,2,78.69875,0.6720833333333333,47.03416666666667,-1.9525,4.4,3,1,2017
1962,2017-01-24,3,79.04791666666667,0.7083333333333334,43.33291666666667,-2.5708333333333333,9.5,3,1,2017
1963,2017-01-24,4,77.81083333333333,0.9754166666666672,48.213750000000026,-3.978333333333333,40.3,3,1,2017
1964,2017-01-24,5,49.142380952380954,4.101875,91.17190476190474,-3.0923809523809522,39.2,0,1,2017
1965,2017-01-24,6,78.96416666666667,1.03875,55.99916666666666,-2.717916666666666,101.8,2,1,2017
1966,2017-01-25,1,82.0375,2.4,55.24124999999999,-5.445,60.3,2,1,2017
1967,2017-01-25,2,81.84208333333333,1.54625,51.69791666666668,-4.912916666666667,3.8,3,1,2017
1968,2017-01-25,3,82.80375000000001,1.7791666666666668,50.48458333333334,-5.523333333333333,114.6,2,1,2017
1969,2017-01-25,4,77.65124999999999,1.215,52.67208333333337,-6.010416666666668,99.5,2,1,2017
1970,2017-01-25,5,64.35,11.954,72.16318181818183,-7.777727272727273,40.0,0,1,2017
1971,2017-01-25,6,79.50750000000001,1.9104166666666667,56.16791666666668,-5.309166666666667,74.6,2,1,2017
1972,2017-01-26,1,78.31434782608697,1.739545454545455,73.15708333333333,-4.976521739130436,3.8,3,1,2017
1973,2017-01-26,2,77.34708333333334,1.1525,69.34375000000001,-4.49,87.4,2,1,2017
1974,2017-01-26,3,78.93624999999999,1.2320833333333334,66.24958333333332,-5.082916666666668,75.4,2,1,2017
1975,2017-01-26,4,74.82208333333332,1.3304166666666666,62.90500000000001,-5.880416666666666,83.7,2,1,2017
1976,2017-01-26,5,65.37727272727274,26.2985,58.63136363636363,-10.06409090909091,18.9,1,1,2017
1977,2017-01-26,6,78.02499999999999,1.5125,70.6675,-5.014583333333333,50.5,2,1,2017
1978,2017-01-27,1,79.58,1.3679166666666667,77.40666666666665,-8.804166666666667,129.2,3,1,2017
1979,2017-01-27,2,79.44478260869565,0.6704166666666668,78.50304347826086,-8.51086956521739,150.7,3,1,2017
1980,2017-01-27,3,76.91916666666665,0.6395833333333333,101.77999999999999,-7.146249999999999,157.6,3,1,2017
1981,2017-01-27,4,71.55333333333333,1.1775000000000002,92.27000000000002,-8.610833333333336,139.5,3,1,2017
1982,2017-01-27,5,27.53571428571429,3.3975,61.91652173913043,-4.380434782608695,14.2,0,1,2017
1983,2017-01-27,6,78.70916666666666,1.0275,61.00541666666666,-8.870833333333332,63.9,3,1,2017
1984,2017-01-28,1,72.9,1.2575,116.8575,-7.952916666666667,154.7,4,1,2017
1985,2017-01-28,2,75.29541666666667,0.5591666666666666,108.68374999999999,-7.8975,70.5,5,1,2017
1986,2017-01-28,3,71.21375000000002,0.5445833333333333,99.00750000000001,-5.54375,267.9,5,1,2017
1987,2017-01-28,4,68.125,0.9316666666666665,99.44916666666667,-7.113749999999999,65.3,5,1,2017
1988,2017-01-28,6,75.28083333333335,0.8954166666666664,96.83750000000002,-7.433333333333334,144.7,4,1,2017
1989,2017-01-29,1,72.95375,1.0516666666666667,50.622499999999995,-6.132083333333333,229.7,4,1,2017
1990,2017-01-29,2,72.55625000000002,0.46208333333333335,92.7525,-5.475833333333334,275.1,4,1,2017
1991,2017-01-29,3,70.80250000000001,0.2983333333333333,43.83791666666667,-4.513750000000001,59.7,5,1,2017
1992,2017-01-29,4,67.37374999999999,0.9758333333333334,54.13916666666668,-5.5200000000000005,294.9,4,1,2017
1993,2017-01-29,5,44.074,0.0,0.0,0.0,32.2,1,1,2017
1994,2017-01-29,6,74.82624999999997,0.7575000000000003,46.644583333333316,-5.287500000000001,171.8,4,1,2017
1995,2017-01-30,1,78.76458333333333,2.0599999999999996,110.13250000000001,-5.44875,63.9,3,1,2017
1996,2017-01-30,2,77.96583333333335,0.8325,104.55541666666666,-5.243333333333333,69.1,4,1,2017
1997,2017-01-30,3,77.86916666666666,1.1295833333333334,113.67750000000001,-4.798333333333333,193.9,3,1,2017
1998,2017-01-30,4,72.61541666666666,1.5879166666666666,110.21083333333337,-6.1620833333333325,161.9,3,1,2017
1999,2017-01-30,5,46.67,0.585,45.72555555555557,-2.803888888888889,37.8,1,1,2017
2000,2017-01-30,6,78.21000000000001,1.8637500000000005,102.26958333333333,-5.149166666666667,17.1,3,1,2017
2001,2017-01-31,1,76.01625,1.9941666666666664,90.42,-2.7987499999999996,116.1,2,1,2017
2002,2017-01-31,2,75.05958333333335,0.8504166666666667,93.6225,-2.108333333333334,146.2,2,1,2017
2003,2017-01-31,3,74.40541666666667,0.7675000000000002,96.09333333333332,-2.4358333333333326,17.7,3,1,2017
2004,2017-01-31,4,70.99625,1.2245833333333334,97.79666666666667,-3.7762499999999988,59.6,3,1,2017
2005,2017-01-31,5,66.63777777777779,3.028461538461539,59.616666666666674,-5.111111111111111,98.3,1,1,2017
2006,2017-01-31,6,77.89958333333333,1.6754166666666668,79.21041666666667,-2.752083333333333,54.3,2,1,2017
2007,2017-02-01,1,78.6375,1.1812500000000001,112.13125000000002,-4.606666666666667,189.3,3,2,2017
2008,2017-02-01,2,79.49791666666668,0.49875,103.12374999999999,-4.815416666666665,130.9,4,2,2017
2009,2017-02-01,3,76.96166666666666,0.5166666666666666,102.49708333333332,-3.0241666666666664,154.7,4,2,2017
2010,2017-02-01,4,74.77416666666666,0.9466666666666668,95.25833333333338,-4.528333333333332,177.8,4,2,2017
2011,2017-02-01,5,51.50631578947368,5.475,94.49526315789471,1.16,45.0,0,2,2017
2012,2017-02-01,6,78.4175,0.9087499999999996,92.18249999999996,-4.027500000000001,151.3,3,2,2017
2013,2017-02-02,1,77.15416666666668,1.1633333333333333,105.85791666666667,-1.4608333333333332,239.6,4,2,2017
2014,2017-02-02,2,77.60913043478261,0.4741666666666667,84.38375,-1.0177272727272728,105.3,5,2,2017
2015,2017-02-02,3,73.88458333333334,0.47291666666666665,89.05375,0.5675000000000004,3.0,6,2,2017
2016,2017-02-02,4,74.42583333333333,0.7416666666666667,82.92625000000001,-1.0883333333333334,285.9,5,2,2017
2017,2017-02-02,5,47.370000000000005,5.326666666666667,102.44041666666669,3.9679166666666674,30.0,0,2,2017
2018,2017-02-02,6,77.39083333333333,0.8879166666666666,96.31499999999998,-0.6900000000000001,63.7,5,2,2017
2019,2017-02-03,1,78.12416666666668,1.2233333333333336,77.2175,2.1887499999999993,122.8,4,2,2017
2020,2017-02-03,2,79.56541666666668,0.5266666666666667,67.14083333333333,2.1225,177.4,5,2,2017
2021,2017-02-03,3,76.57874999999997,0.63125,74.35291666666667,3.327916666666667,50.9,5,2,2017
2022,2017-02-03,4,75.98833333333333,0.9345833333333337,67.78791666666667,2.2320833333333328,299.4,4,2,2017
2023,2017-02-03,5,53.79791666666667,7.266363636363637,88.90791666666667,4.4799999999999995,27.1,0,2,2017
2024,2017-02-03,6,78.81041666666665,1.0750000000000002,74.37583333333333,2.794166666666667,18.0,4,2,2017
2025,2017-02-04,1,76.23083333333334,1.4470833333333333,71.16958333333335,5.1625,29.9,3,2,2017
2026,2017-02-04,2,80.69833333333334,0.67875,60.07333333333335,4.786666666666668,143.5,3,2,2017
2027,2017-02-04,3,78.14416666666666,0.9679166666666669,71.14458333333333,5.52375,21.7,3,2,2017
2028,2017-02-04,4,76.735,1.3016666666666665,68.60708333333335,4.385416666666667,22.3,3,2,2017
2029,2017-02-04,5,56.43,8.388235294117646,87.32499999999999,4.689166666666665,42.1,0,2,2017
2030,2017-02-04,6,77.39208333333333,1.4008333333333336,74.18458333333332,5.822499999999999,100.3,2,2,2017
2031,2017-02-05,1,81.65125,1.3237499999999998,116.55666666666666,5.659166666666667,9.1,3,2,2017
2032,2017-02-05,2,82.83458333333334,0.5654166666666666,94.87666666666667,5.773333333333334,105.2,3,2,2017
2033,2017-02-05,3,75.80041666666668,0.9570833333333334,111.95125,7.158333333333334,147.0,2,2,2017
2034,2017-02-05,4,70.42208333333333,2.14,104.03125000000004,6.489999999999999,27.1,2,2,2017
2035,2017-02-05,5,59.58291666666667,7.005909090909091,87.17166666666667,4.807499999999999,29.6,0,2,2017
2036,2017-02-05,6,79.79291666666666,1.1450000000000002,92.88625,6.288333333333333,40.7,2,2,2017
2037,2017-02-06,1,76.65625000000001,1.4729166666666664,94.61583333333333,4.682083333333333,4.6,3,2,2017
2038,2017-02-06,2,78.02291666666669,0.7116666666666668,97.15750000000004,5.1883333333333335,104.1,3,2,2017
2039,2017-02-06,3,73.21083333333331,0.8737500000000001,101.40083333333332,6.0858333333333325,18.3,3,2,2017
2040,2017-02-06,4,70.7375,1.0375,90.58833333333335,5.009583333333334,25.5,3,2,2017
2041,2017-02-06,5,48.48750000000001,4.196923076923077,87.54833333333333,6.519583333333333,0.4,1,2,2017
2042,2017-02-06,6,76.82333333333332,1.42875,78.49458333333331,5.39875,50.5,2,2,2017
2043,2017-02-07,1,91.75624999999998,1.4145833333333335,40.967916666666675,3.8033333333333332,50.5,2,2,2017
2044,2017-02-07,2,93.06000000000004,0.6920833333333333,32.89625,4.163749999999999,0.6,3,2,2017
2045,2017-02-07,3,92.80875000000002,0.8616666666666667,30.757500000000004,4.048333333333334,1.1,3,2,2017
2046,2017-02-07,4,90.0625,0.9104166666666665,36.54291666666666,3.3325,82.9,2,2,2017
2047,2017-02-07,5,90.69166666666668,1.1388888888888888,29.063750000000002,0.7650000000000001,42.9,1,2,2017
2048,2017-02-07,6,86.27708333333332,1.1725,38.389166666666675,3.997916666666667,78.1,1,2,2017
2049,2017-02-08,1,86.17375000000003,1.757083333333333,70.25166666666668,1.2283333333333333,16.7,1,2,2017
2050,2017-02-08,2,86.99458333333332,0.9195833333333333,58.51124999999999,1.7262499999999996,41.2,1,2,2017
2051,2017-02-08,3,86.56083333333335,0.8912499999999999,58.17583333333334,1.3116666666666668,9.0,1,2,2017
2052,2017-02-08,4,83.53708333333331,1.1704166666666667,54.23499999999999,0.6970833333333334,24.5,1,2,2017
2053,2017-02-08,5,96.57190476190479,31.265,57.37809523809526,-2.034761904761905,10.4,0,2,2017
2054,2017-02-08,6,82.12083333333332,1.48375,71.53291666666668,1.3795833333333336,21.9,1,2,2017
2055,2017-02-09,1,83.69291666666669,1.7908333333333333,30.453333333333333,0.0654166666666666,59.7,1,2,2017
2056,2017-02-09,2,80.11416666666668,1.5370833333333334,37.026666666666664,0.21291666666666667,39.9,1,2,2017
2057,2017-02-09,3,83.44,1.2845833333333332,36.695,0.15041666666666667,54.5,1,2,2017
2058,2017-02-09,4,80.47708333333334,1.6987499999999998,44.699999999999996,-0.45083333333333336,54.9,1,2,2017
2059,2017-02-09,5,98.18000000000004,18.848333333333333,81.12333333333333,-2.123333333333334,33.3,0,2,2017
2060,2017-02-09,6,83.16666666666667,1.8891666666666669,32.660833333333336,-0.04,43.8,1,2,2017
2061,2017-02-10,1,85.10708333333335,2.7049999999999987,27.924166666666668,-1.7145833333333336,65.7,1,2,2017
2062,2017-02-10,2,81.78875,1.7325000000000002,29.716250000000006,-1.1341666666666665,74.7,1,2,2017
2063,2017-02-10,3,84.87333333333332,2.318333333333334,46.17125000000001,-1.425833333333333,40.3,1,2,2017
2064,2017-02-10,4,78.87291666666668,3.564583333333333,66.19833333333332,-1.6520833333333333,29.2,1,2,2017
